,platformId,gameId,champion,queue,season,timestamp,role,lane,status.status_code,status.message,matches,startIndex,endIndex,totalGames
290,NA1,-2147483648,75.0,420.0,11.0,1539336132552.0,SOLO,TOP,,,,,,
291,NA1,-2147483648,75.0,420.0,12.0,1547394288723.0,SOLO,TOP,,,,,,
292,NA1,-2147483648,75.0,420.0,12.0,1545805301600.0,SOLO,TOP,,,,,,
293,NA1,-2147483648,75.0,420.0,13.0,1569375001913.0,SOLO,TOP,,,,,,
294,NA1,-2147483648,75.0,420.0,13.0,1567846788599.0,DUO_SUPPORT,NONE,,,,,,
295,NA1,-2147483648,75.0,420.0,13.0,1567326981265.0,SOLO,TOP,,,,,,
296,NA1,-2147483648,75.0,420.0,13.0,1557101802209.0,SOLO,TOP,,,,,,
297,NA1,-2147483648,75.0,420.0,13.0,1555648062582.0,SOLO,TOP,,,,,,
298,NA1,-2147483648,75.0,420.0,13.0,1555111600708.0,SOLO,TOP,,,,,,
299,NA1,-2147483648,75.0,420.0,13.0,1552347840263.0,SOLO,TOP,,,,,,
300,NA1,-2147483648,75.0,420.0,13.0,1552346146285.0,SOLO,TOP,,,,,,
301,NA1,-2147483648,75.0,420.0,13.0,1598740525972.0,DUO_SUPPORT,TOP,,,,,,
302,NA1,-2147483648,75.0,420.0,13.0,1570048129224.0,SOLO,TOP,,,,,,
303,NA1,-2147483648,75.0,420.0,13.0,1595378862766.0,SOLO,TOP,,,,,,
304,NA1,-2147483648,75.0,420.0,13.0,1594962414052.0,SOLO,TOP,,,,,,
305,NA1,-2147483648,75.0,420.0,13.0,1590539381382.0,SOLO,TOP,,,,,,
306,NA1,-2147483648,75.0,420.0,13.0,1587677659716.0,SOLO,TOP,,,,,,
307,NA1,-2147483648,75.0,420.0,13.0,1585281643309.0,DUO_SUPPORT,NONE,,,,,,
308,NA1,-2147483648,75.0,420.0,13.0,1583016340879.0,SOLO,TOP,,,,,,
309,NA1,-2147483648,75.0,420.0,13.0,1582498042652.0,SOLO,TOP,,,,,,
310,NA1,-2147483648,75.0,420.0,13.0,1582495338716.0,SOLO,TOP,,,,,,
311,NA1,-2147483648,75.0,420.0,13.0,1579226517502.0,SOLO,TOP,,,,,,
312,NA1,-2147483648,75.0,420.0,13.0,1579207928599.0,SOLO,TOP,,,,,,
313,NA1,-2147483648,75.0,420.0,13.0,1579205704266.0,SOLO,TOP,,,,,,
314,NA1,-2147483648,75.0,420.0,13.0,1571682166732.0,SOLO,TOP,,,,,,
315,NA1,-2147483648,75.0,420.0,13.0,1570664635255.0,SOLO,TOP,,,,,,
316,NA1,-2147483648,75.0,420.0,13.0,1570305375990.0,SOLO,TOP,,,,,,
317,NA1,-2147483648,75.0,420.0,13.0,1567363134698.0,DUO,TOP,,,,,,
318,NA1,-2147483648,75.0,420.0,13.0,1566321517207.0,SOLO,TOP,,,,,,
319,NA1,-2147483648,75.0,420.0,13.0,1566232021887.0,SOLO,TOP,,,,,,
320,NA1,-2147483648,75.0,420.0,13.0,1564778573553.0,SOLO,TOP,,,,,,
321,NA1,-2147483648,75.0,420.0,13.0,1564619610082.0,SOLO,TOP,,,,,,
322,NA1,-2147483648,75.0,420.0,13.0,1562379050857.0,SOLO,TOP,,,,,,
323,NA1,-2147483648,75.0,420.0,13.0,1560363571883.0,DUO_SUPPORT,NONE,,,,,,
324,NA1,-2147483648,75.0,420.0,13.0,1559361856695.0,DUO,TOP,,,,,,
325,NA1,-2147483648,75.0,420.0,13.0,1557966186099.0,DUO,TOP,,,,,,
326,NA1,-2147483648,75.0,420.0,13.0,1557954198584.0,SOLO,TOP,,,,,,
327,NA1,-2147483648,75.0,420.0,13.0,1557796108683.0,SOLO,TOP,,,,,,
328,NA1,-2147483648,75.0,420.0,13.0,1557765057703.0,DUO,NONE,,,,,,
329,NA1,-2147483648,75.0,420.0,13.0,1557710118882.0,SOLO,TOP,,,,,,
330,NA1,-2147483648,75.0,420.0,13.0,1557526400968.0,DUO,TOP,,,,,,
331,NA1,-2147483648,75.0,420.0,13.0,1557524099846.0,SOLO,TOP,,,,,,
332,NA1,-2147483648,75.0,420.0,13.0,1557513643807.0,SOLO,TOP,,,,,,
333,NA1,-2147483648,75.0,420.0,13.0,1557506659879.0,DUO,TOP,,,,,,
334,NA1,-2147483648,75.0,420.0,13.0,1557274775556.0,SOLO,TOP,,,,,,
335,NA1,-2147483648,75.0,420.0,13.0,1557101691199.0,SOLO,TOP,,,,,,
336,NA1,-2147483648,75.0,420.0,13.0,1555123104339.0,SOLO,TOP,,,,,,
337,NA1,-2147483648,75.0,420.0,13.0,1554784589720.0,SOLO,TOP,,,,,,
338,NA1,-2147483648,75.0,420.0,13.0,1554756986447.0,DUO_CARRY,TOP,,,,,,
339,NA1,-2147483648,75.0,420.0,13.0,1554752617014.0,SOLO,TOP,,,,,,
340,NA1,-2147483648,75.0,420.0,13.0,1554676237056.0,SOLO,TOP,,,,,,
341,NA1,-2147483648,75.0,420.0,13.0,1554523633220.0,NONE,JUNGLE,,,,,,
342,NA1,-2147483648,75.0,420.0,13.0,1554417187972.0,SOLO,TOP,,,,,,
343,NA1,-2147483648,75.0,420.0,13.0,1554236617516.0,SOLO,TOP,,,,,,
344,NA1,-2147483648,75.0,420.0,13.0,1553366677624.0,SOLO,TOP,,,,,,
345,NA1,-2147483648,75.0,420.0,13.0,1552268957715.0,DUO_SUPPORT,NONE,,,,,,
346,NA1,-2147483648,75.0,420.0,13.0,1551317101204.0,DUO_SUPPORT,NONE,,,,,,
347,NA1,-2147483648,75.0,420.0,13.0,1550790117996.0,SOLO,TOP,,,,,,
348,NA1,-2147483648,75.0,420.0,13.0,1550347356176.0,SOLO,TOP,,,,,,
349,NA1,-2147483648,75.0,420.0,13.0,1550258555312.0,DUO,TOP,,,,,,
350,NA1,-2147483648,75.0,420.0,13.0,1550255168282.0,SOLO,TOP,,,,,,
351,NA1,-2147483648,75.0,420.0,13.0,1550176831704.0,SOLO,TOP,,,,,,
352,NA1,-2147483648,75.0,420.0,13.0,1549757075166.0,SOLO,TOP,,,,,,
353,NA1,-2147483648,75.0,420.0,13.0,1549679725109.0,SOLO,TOP,,,,,,
354,NA1,-2147483648,75.0,420.0,13.0,1549596337623.0,SOLO,TOP,,,,,,
355,NA1,-2147483648,75.0,420.0,13.0,1549593642746.0,SOLO,TOP,,,,,,
356,NA1,-2147483648,75.0,420.0,13.0,1549588727979.0,SOLO,TOP,,,,,,
357,NA1,-2147483648,75.0,420.0,13.0,1549499148852.0,SOLO,TOP,,,,,,
358,NA1,-2147483648,75.0,420.0,13.0,1558220095758.0,SOLO,TOP,,,,,,
359,NA1,-2147483648,75.0,420.0,13.0,1578349708819.0,DUO_SUPPORT,NONE,,,,,,
360,NA1,-2147483648,75.0,420.0,13.0,1577177321209.0,DUO,NONE,,,,,,
361,NA1,-2147483648,75.0,420.0,13.0,1576088762021.0,SOLO,TOP,,,,,,
362,NA1,-2147483648,75.0,420.0,13.0,1570049383577.0,SOLO,TOP,,,,,,
363,NA1,-2147483648,75.0,420.0,13.0,1570047941033.0,DUO_SUPPORT,NONE,,,,,,
364,NA1,-2147483648,75.0,420.0,13.0,1569645180911.0,SOLO,TOP,,,,,,
365,NA1,-2147483648,75.0,420.0,13.0,1567469683494.0,SOLO,TOP,,,,,,
366,NA1,-2147483648,75.0,420.0,13.0,1567050509862.0,SOLO,TOP,,,,,,
367,NA1,-2147483648,75.0,420.0,13.0,1557984650349.0,SOLO,TOP,,,,,,
368,NA1,-2147483648,75.0,420.0,13.0,1555371999348.0,SOLO,TOP,,,,,,
369,NA1,-2147483648,75.0,420.0,13.0,1552801190920.0,SOLO,TOP,,,,,,
370,NA1,-2147483648,75.0,420.0,13.0,1552509258632.0,SOLO,TOP,,,,,,
371,NA1,-2147483648,75.0,420.0,13.0,1550452563684.0,SOLO,TOP,,,,,,
372,NA1,-2147483648,75.0,420.0,13.0,1550395582414.0,SOLO,TOP,,,,,,
373,NA1,-2147483648,75.0,420.0,13.0,1550122090390.0,SOLO,TOP,,,,,,
374,NA1,-2147483648,75.0,420.0,13.0,1550109056471.0,SOLO,TOP,,,,,,
375,NA1,-2147483648,75.0,420.0,12.0,1544729218978.0,SOLO,TOP,,,,,,
376,NA1,-2147483648,75.0,420.0,12.0,1544588355722.0,SOLO,TOP,,,,,,
377,NA1,-2147483648,75.0,420.0,12.0,1543813016142.0,SOLO,TOP,,,,,,
378,NA1,-2147483648,75.0,420.0,13.0,1559022015578.0,SOLO,TOP,,,,,,
379,NA1,-2147483648,75.0,420.0,13.0,1559019901233.0,SOLO,TOP,,,,,,
380,TR1,984495256,75.0,420.0,13.0,1585923063739.0,NONE,JUNGLE,,,,,,
381,TR1,950955901,75.0,420.0,13.0,1579696244378.0,SOLO,TOP,,,,,,
382,TR1,950478291,75.0,420.0,13.0,1579617958271.0,NONE,JUNGLE,,,,,,
383,TR1,950366442,75.0,420.0,13.0,1579606149714.0,SOLO,TOP,,,,,,
384,NA1,-2147483648,75.0,420.0,12.0,1547279944164.0,DUO_SUPPORT,NONE,,,,,,
385,NA1,-2147483648,75.0,420.0,12.0,1547277897649.0,NONE,JUNGLE,,,,,,
386,NA1,-2147483648,75.0,420.0,12.0,1547264474761.0,NONE,JUNGLE,,,,,,
387,NA1,-2147483648,75.0,420.0,12.0,1547262384389.0,NONE,JUNGLE,,,,,,
388,NA1,-2147483648,75.0,420.0,13.0,1549199041605.0,SOLO,TOP,,,,,,
389,NA1,-2147483648,75.0,420.0,12.0,1547747854656.0,SOLO,TOP,,,,,,
390,NA1,-2147483648,75.0,420.0,13.0,1597280708381.0,DUO_SUPPORT,NONE,,,,,,
391,NA1,-2147483648,75.0,420.0,13.0,1596561720778.0,DUO,MID,,,,,,
392,NA1,-2147483648,75.0,420.0,13.0,1587618301732.0,SOLO,TOP,,,,,,
393,NA1,-2147483648,75.0,420.0,13.0,1586498419627.0,DUO,NONE,,,,,,
394,NA1,-2147483648,75.0,420.0,13.0,1562381579688.0,NONE,JUNGLE,,,,,,
395,NA1,-2147483648,75.0,420.0,13.0,1562379124183.0,SOLO,TOP,,,,,,
396,NA1,-2147483648,75.0,420.0,13.0,1561067419972.0,DUO_SUPPORT,NONE,,,,,,
397,NA1,-2147483648,75.0,420.0,13.0,1560743442641.0,DUO_SUPPORT,NONE,,,,,,
398,NA1,-2147483648,75.0,420.0,13.0,1560710944443.0,SOLO,TOP,,,,,,
399,NA1,-2147483648,75.0,420.0,13.0,1548414501524.0,SOLO,TOP,,,,,,
400,NA1,-2147483648,75.0,420.0,13.0,1550914679113.0,SOLO,TOP,,,,,,
401,NA1,-2147483648,75.0,420.0,11.0,1537076407379.0,DUO,MID,,,,,,
402,NA1,-2147483648,75.0,420.0,11.0,1535851703282.0,SOLO,TOP,,,,,,
403,NA1,-2147483648,75.0,420.0,13.0,1568013414088.0,SOLO,TOP,,,,,,
404,NA1,-2147483648,75.0,420.0,13.0,1560996458270.0,SOLO,TOP,,,,,,
405,NA1,-2147483648,75.0,420.0,13.0,1559249562903.0,DUO_SUPPORT,NONE,,,,,,
406,NA1,-2147483648,75.0,420.0,13.0,1554330957488.0,SOLO,TOP,,,,,,
407,NA1,-2147483648,75.0,420.0,13.0,1552081013607.0,SOLO,TOP,,,,,,
408,NA1,-2147483648,75.0,420.0,13.0,1551726484532.0,SOLO,TOP,,,,,,
409,NA1,-2147483648,75.0,420.0,12.0,1542644051986.0,SOLO,TOP,,,,,,
410,NA1,-2147483648,75.0,420.0,12.0,1542117802802.0,SOLO,TOP,,,,,,
411,NA1,-2147483648,75.0,420.0,11.0,1538694792736.0,SOLO,TOP,,,,,,
412,NA1,-2147483648,75.0,420.0,11.0,1538666853235.0,SOLO,TOP,,,,,,
413,NA1,-2147483648,75.0,420.0,11.0,1536673389982.0,SOLO,TOP,,,,,,
414,NA1,-2147483648,75.0,420.0,13.0,1574690214097.0,SOLO,TOP,,,,,,
415,NA1,-2147483648,75.0,420.0,13.0,1565745945611.0,DUO_SUPPORT,NONE,,,,,,
416,NA1,-2147483648,75.0,420.0,13.0,1564427815472.0,SOLO,TOP,,,,,,
417,NA1,-2147483648,75.0,420.0,13.0,1564374335167.0,SOLO,TOP,,,,,,
418,NA1,-2147483648,75.0,420.0,13.0,1564345048946.0,SOLO,TOP,,,,,,
419,NA1,-2147483648,75.0,420.0,13.0,1564073230659.0,SOLO,TOP,,,,,,
420,NA1,-2147483648,75.0,420.0,13.0,1561000954574.0,SOLO,TOP,,,,,,
421,NA1,-2147483648,75.0,420.0,13.0,1560105505592.0,SOLO,TOP,,,,,,
422,NA1,-2147483648,75.0,420.0,13.0,1559313928255.0,SOLO,TOP,,,,,,
423,NA1,-2147483648,75.0,420.0,13.0,1555339951477.0,SOLO,TOP,,,,,,
424,NA1,-2147483648,75.0,420.0,13.0,1555150346331.0,DUO_SUPPORT,NONE,,,,,,
425,NA1,-2147483648,75.0,420.0,13.0,1551044401762.0,SOLO,TOP,,,,,,
426,NA1,-2147483648,75.0,420.0,13.0,1551040281767.0,SOLO,TOP,,,,,,
427,NA1,-2147483648,75.0,420.0,13.0,1550616202246.0,SOLO,TOP,,,,,,
428,NA1,-2147483648,75.0,420.0,13.0,1550590799868.0,DUO,TOP,,,,,,
429,NA1,-2147483648,75.0,420.0,13.0,1549367376685.0,DUO,TOP,,,,,,
430,NA1,-2147483648,75.0,420.0,13.0,1549287511019.0,SOLO,TOP,,,,,,
431,NA1,-2147483648,75.0,420.0,13.0,1549284922321.0,DUO_SUPPORT,NONE,,,,,,
432,NA1,-2147483648,75.0,420.0,13.0,1548956249483.0,SOLO,TOP,,,,,,
433,NA1,-2147483648,75.0,420.0,13.0,1548944758178.0,DUO_SUPPORT,NONE,,,,,,
434,NA1,-2147483648,75.0,420.0,13.0,1548874386105.0,SOLO,TOP,,,,,,
435,NA1,-2147483648,75.0,420.0,13.0,1548814140805.0,DUO,TOP,,,,,,
436,NA1,-2147483648,75.0,420.0,13.0,1548764397257.0,NONE,JUNGLE,,,,,,
437,NA1,-2147483648,75.0,420.0,12.0,1547562987187.0,DUO_CARRY,TOP,,,,,,
438,NA1,-2147483648,75.0,420.0,12.0,1547558447090.0,DUO,TOP,,,,,,
439,NA1,-2147483648,75.0,420.0,12.0,1547292806724.0,SOLO,TOP,,,,,,
440,NA1,-2147483648,75.0,420.0,11.0,1539779899194.0,SOLO,TOP,,,,,,
441,NA1,-2147483648,75.0,420.0,12.0,1545201285759.0,DUO,NONE,,,,,,
442,NA1,-2147483648,75.0,420.0,12.0,1544840902321.0,DUO_SUPPORT,NONE,,,,,,
443,NA1,-2147483648,75.0,420.0,13.0,1576642128727.0,SOLO,TOP,,,,,,
444,NA1,-2147483648,75.0,420.0,13.0,1562633654174.0,SOLO,TOP,,,,,,
445,NA1,-2147483648,75.0,420.0,13.0,1562535405376.0,SOLO,TOP,,,,,,
446,NA1,-2147483648,75.0,420.0,13.0,1555225691009.0,NONE,JUNGLE,,,,,,
447,NA1,-2147483648,75.0,420.0,13.0,1553912386243.0,NONE,JUNGLE,,,,,,
448,NA1,-2147483648,75.0,420.0,13.0,1553673208180.0,SOLO,TOP,,,,,,
449,NA1,-2147483648,75.0,420.0,13.0,1553052040224.0,SOLO,TOP,,,,,,
450,NA1,-2147483648,75.0,420.0,13.0,1552971037054.0,SOLO,TOP,,,,,,
451,NA1,-2147483648,75.0,420.0,13.0,1552708541376.0,SOLO,TOP,,,,,,
452,NA1,-2147483648,75.0,420.0,13.0,1552688588982.0,SOLO,TOP,,,,,,
453,NA1,-2147483648,75.0,420.0,13.0,1552545880907.0,SOLO,TOP,,,,,,
454,NA1,-2147483648,75.0,420.0,12.0,1545970936632.0,SOLO,TOP,,,,,,
455,NA1,-2147483648,75.0,420.0,13.0,1598076499976.0,SOLO,TOP,,,,,,
456,NA1,-2147483648,75.0,420.0,13.0,1597298694365.0,SOLO,TOP,,,,,,
457,NA1,-2147483648,75.0,420.0,13.0,1594957110986.0,DUO_SUPPORT,NONE,,,,,,
458,NA1,-2147483648,75.0,420.0,13.0,1594875666913.0,SOLO,TOP,,,,,,
459,NA1,-2147483648,75.0,420.0,13.0,1594871618474.0,SOLO,TOP,,,,,,
460,NA1,-2147483648,75.0,420.0,13.0,1594550799944.0,SOLO,MID,,,,,,
461,NA1,-2147483648,75.0,420.0,13.0,1592479957759.0,SOLO,TOP,,,,,,
462,NA1,-2147483648,75.0,420.0,13.0,1592464067782.0,SOLO,TOP,,,,,,
463,NA1,-2147483648,75.0,420.0,13.0,1592388636337.0,DUO,TOP,,,,,,
464,NA1,-2147483648,75.0,420.0,13.0,1592213286981.0,SOLO,TOP,,,,,,
465,NA1,-2147483648,75.0,420.0,13.0,1592207645003.0,SOLO,TOP,,,,,,
466,NA1,-2147483648,75.0,420.0,13.0,1592205488201.0,DUO_CARRY,TOP,,,,,,
467,NA1,-2147483648,75.0,420.0,13.0,1592201201134.0,SOLO,TOP,,,,,,
468,NA1,-2147483648,75.0,420.0,13.0,1592198401661.0,SOLO,TOP,,,,,,
469,NA1,-2147483648,75.0,420.0,13.0,1592139382702.0,SOLO,TOP,,,,,,
470,NA1,-2147483648,75.0,420.0,13.0,1592135573053.0,SOLO,TOP,,,,,,
471,NA1,-2147483648,75.0,420.0,13.0,1592132252086.0,SOLO,TOP,,,,,,
472,NA1,-2147483648,75.0,420.0,13.0,1592128315776.0,SOLO,TOP,,,,,,
473,NA1,-2147483648,75.0,420.0,13.0,1592126269904.0,SOLO,TOP,,,,,,
474,NA1,-2147483648,75.0,420.0,13.0,1592115684183.0,DUO_SUPPORT,NONE,,,,,,
475,NA1,-2147483648,75.0,420.0,13.0,1592044715218.0,SOLO,TOP,,,,,,
476,NA1,-2147483648,75.0,420.0,13.0,1591882142483.0,DUO,TOP,,,,,,
477,NA1,-2147483648,75.0,420.0,13.0,1591877960103.0,SOLO,TOP,,,,,,
478,NA1,-2147483648,75.0,420.0,13.0,1591871168582.0,SOLO,TOP,,,,,,
479,NA1,-2147483648,75.0,420.0,13.0,1591868912271.0,SOLO,TOP,,,,,,
480,NA1,-2147483648,75.0,420.0,13.0,1591866564906.0,SOLO,TOP,,,,,,
481,NA1,-2147483648,75.0,420.0,13.0,1591864757307.0,SOLO,TOP,,,,,,
482,NA1,-2147483648,75.0,420.0,13.0,1591776472999.0,SOLO,TOP,,,,,,
483,NA1,-2147483648,75.0,420.0,13.0,1591771008386.0,DUO_SUPPORT,NONE,,,,,,
484,NA1,-2147483648,75.0,420.0,13.0,1591607922519.0,DUO_SUPPORT,NONE,,,,,,
485,NA1,-2147483648,75.0,420.0,13.0,1591605730489.0,SOLO,TOP,,,,,,
486,NA1,-2147483648,75.0,420.0,13.0,1591603490263.0,DUO_SUPPORT,NONE,,,,,,
487,NA1,-2147483648,75.0,420.0,13.0,1591599695521.0,SOLO,TOP,,,,,,
488,NA1,-2147483648,75.0,420.0,13.0,1591595598155.0,SOLO,TOP,,,,,,
489,NA1,-2147483648,75.0,420.0,13.0,1591534202847.0,SOLO,TOP,,,,,,
490,NA1,-2147483648,75.0,420.0,13.0,1591531529795.0,SOLO,TOP,,,,,,
491,NA1,-2147483648,75.0,420.0,13.0,1591516304833.0,SOLO,TOP,,,,,,
492,NA1,-2147483648,75.0,420.0,13.0,1591423669126.0,SOLO,TOP,,,,,,
493,NA1,-2147483648,75.0,420.0,13.0,1591349860040.0,SOLO,TOP,,,,,,
494,NA1,-2147483648,75.0,420.0,13.0,1591345906144.0,SOLO,TOP,,,,,,
495,NA1,-2147483648,75.0,420.0,13.0,1588851536316.0,SOLO,TOP,,,,,,
496,NA1,-2147483648,75.0,420.0,13.0,1588327436409.0,SOLO,TOP,,,,,,
497,NA1,-2147483648,75.0,420.0,13.0,1587379730365.0,SOLO,TOP,,,,,,
498,NA1,-2147483648,75.0,420.0,13.0,1584270325148.0,SOLO,TOP,,,,,,
499,NA1,-2147483648,75.0,420.0,13.0,1584105407575.0,SOLO,TOP,,,,,,
500,NA1,-2147483648,75.0,420.0,13.0,1584103264266.0,SOLO,TOP,,,,,,
501,NA1,-2147483648,75.0,420.0,13.0,1584097461718.0,SOLO,TOP,,,,,,
502,NA1,-2147483648,75.0,420.0,13.0,1584095092245.0,SOLO,TOP,,,,,,
503,NA1,-2147483648,75.0,420.0,13.0,1584074162668.0,DUO_SUPPORT,NONE,,,,,,
504,NA1,-2147483648,75.0,420.0,13.0,1584019124966.0,SOLO,TOP,,,,,,
505,NA1,-2147483648,75.0,420.0,13.0,1584016353061.0,SOLO,TOP,,,,,,
506,NA1,-2147483648,75.0,420.0,13.0,1584013709826.0,SOLO,TOP,,,,,,
507,NA1,-2147483648,75.0,420.0,13.0,1584011811078.0,SOLO,TOP,,,,,,
508,NA1,-2147483648,75.0,420.0,13.0,1584003988044.0,SOLO,TOP,,,,,,
509,NA1,-2147483648,75.0,420.0,13.0,1584001861173.0,DUO,TOP,,,,,,
510,NA1,-2147483648,75.0,420.0,13.0,1584000078248.0,DUO,NONE,,,,,,
511,NA1,-2147483648,75.0,420.0,13.0,1583998365098.0,SOLO,TOP,,,,,,
512,NA1,-2147483648,75.0,420.0,13.0,1583927901182.0,DUO,MID,,,,,,
513,NA1,-2147483648,75.0,420.0,13.0,1583924063885.0,SOLO,TOP,,,,,,
514,NA1,-2147483648,75.0,420.0,13.0,1583921267655.0,SOLO,TOP,,,,,,
515,NA1,-2147483648,75.0,420.0,13.0,1583917995705.0,SOLO,TOP,,,,,,
516,NA1,-2147483648,75.0,420.0,13.0,1583915432545.0,SOLO,TOP,,,,,,
517,NA1,-2147483648,75.0,420.0,13.0,1583910929682.0,SOLO,TOP,,,,,,
518,NA1,-2147483648,75.0,420.0,13.0,1583744784512.0,SOLO,TOP,,,,,,
519,NA1,-2147483648,75.0,420.0,13.0,1583741838442.0,SOLO,TOP,,,,,,
520,NA1,-2147483648,75.0,420.0,13.0,1583153084080.0,SOLO,TOP,,,,,,
521,NA1,-2147483648,75.0,420.0,13.0,1583149049572.0,DUO_SUPPORT,NONE,,,,,,
522,NA1,-2147483648,75.0,420.0,13.0,1583146747820.0,DUO_SUPPORT,NONE,,,,,,
523,NA1,-2147483648,75.0,420.0,13.0,1583143715570.0,DUO,TOP,,,,,,
524,NA1,-2147483648,75.0,420.0,13.0,1583141884799.0,SOLO,MID,,,,,,
525,NA1,-2147483648,75.0,420.0,13.0,1583139224132.0,SOLO,TOP,,,,,,
526,NA1,-2147483648,75.0,420.0,13.0,1583136889136.0,DUO_SUPPORT,NONE,,,,,,
527,NA1,-2147483648,75.0,420.0,13.0,1583070036397.0,SOLO,TOP,,,,,,
528,NA1,-2147483648,75.0,420.0,13.0,1583066780765.0,SOLO,TOP,,,,,,
529,NA1,-2147483648,75.0,420.0,13.0,1583061641647.0,SOLO,TOP,,,,,,
530,NA1,-2147483648,75.0,420.0,13.0,1582981570712.0,DUO,TOP,,,,,,
531,NA1,-2147483648,75.0,420.0,13.0,1582979749265.0,DUO_SUPPORT,NONE,,,,,,
532,NA1,-2147483648,75.0,420.0,13.0,1582977689266.0,DUO_SUPPORT,NONE,,,,,,
533,NA1,-2147483648,75.0,420.0,13.0,1582877161861.0,SOLO,TOP,,,,,,
534,NA1,-2147483648,75.0,420.0,13.0,1582874208183.0,SOLO,TOP,,,,,,
535,NA1,-2147483648,75.0,420.0,13.0,1582783547326.0,SOLO,TOP,,,,,,
536,NA1,-2147483648,75.0,420.0,13.0,1582624767834.0,SOLO,TOP,,,,,,
537,NA1,-2147483648,75.0,420.0,13.0,1582466464137.0,SOLO,TOP,,,,,,
538,NA1,-2147483648,75.0,420.0,13.0,1582112826027.0,SOLO,TOP,,,,,,
539,NA1,-2147483648,75.0,420.0,13.0,1582110323370.0,SOLO,TOP,,,,,,
540,NA1,-2147483648,75.0,420.0,13.0,1581932964671.0,SOLO,TOP,,,,,,
541,NA1,-2147483648,75.0,420.0,13.0,1581930357882.0,SOLO,TOP,,,,,,
542,NA1,-2147483648,75.0,420.0,13.0,1581867526373.0,SOLO,TOP,,,,,,
543,NA1,-2147483648,75.0,420.0,13.0,1581866163234.0,DUO_SUPPORT,NONE,,,,,,
544,NA1,-2147483648,75.0,420.0,13.0,1581852699308.0,SOLO,TOP,,,,,,
545,NA1,-2147483648,75.0,420.0,13.0,1581598675026.0,SOLO,TOP,,,,,,
546,NA1,-2147483648,75.0,420.0,13.0,1581596969261.0,SOLO,MID,,,,,,
547,NA1,-2147483648,75.0,420.0,13.0,1581582416517.0,SOLO,TOP,,,,,,
548,NA1,-2147483648,75.0,420.0,13.0,1580461035315.0,DUO_SUPPORT,NONE,,,,,,
549,NA1,-2147483648,75.0,420.0,13.0,1580459104822.0,SOLO,TOP,,,,,,
550,NA1,-2147483648,75.0,420.0,13.0,1580397173866.0,SOLO,TOP,,,,,,
551,NA1,-2147483648,75.0,420.0,13.0,1579956417594.0,SOLO,TOP,,,,,,
552,NA1,-2147483648,75.0,420.0,13.0,1574067497940.0,SOLO,TOP,,,,,,
553,NA1,-2147483648,75.0,420.0,13.0,1574065553533.0,SOLO,TOP,,,,,,
554,NA1,-2147483648,75.0,420.0,13.0,1573990845504.0,SOLO,TOP,,,,,,
555,NA1,-2147483648,75.0,420.0,13.0,1587184160208.0,SOLO,TOP,,,,,,
556,NA1,-2147483648,75.0,420.0,13.0,1582960528604.0,SOLO,TOP,,,,,,
557,NA1,-2147483648,75.0,420.0,11.0,1536508921736.0,SOLO,TOP,,,,,,
558,NA1,-2147483648,75.0,420.0,13.0,1578856459833.0,DUO,TOP,,,,,,
559,NA1,-2147483648,75.0,420.0,13.0,1575514485881.0,SOLO,TOP,,,,,,
560,NA1,-2147483648,75.0,420.0,12.0,1548178961024.0,NONE,JUNGLE,,,,,,
561,NA1,-2147483648,75.0,420.0,12.0,1547322183026.0,NONE,JUNGLE,,,,,,
562,NA1,-2147483648,75.0,420.0,13.0,1585852705477.0,DUO,TOP,,,,,,
563,NA1,-2147483648,75.0,420.0,13.0,1585850687167.0,SOLO,TOP,,,,,,
564,NA1,-2147483648,75.0,420.0,13.0,1585848437998.0,DUO,TOP,,,,,,
565,NA1,-2147483648,75.0,420.0,13.0,1557688174669.0,SOLO,TOP,,,,,,
566,NA1,-2147483648,75.0,420.0,13.0,1563921042390.0,SOLO,TOP,,,,,,
567,NA1,-2147483648,75.0,420.0,13.0,1548895475527.0,NONE,JUNGLE,,,,,,
568,NA1,-2147483648,75.0,420.0,13.0,1595331785451.0,SOLO,TOP,,,,,,
569,NA1,-2147483648,75.0,420.0,13.0,1588231686544.0,SOLO,TOP,,,,,,
570,NA1,-2147483648,75.0,420.0,13.0,1588139914806.0,SOLO,TOP,,,,,,
571,NA1,-2147483648,75.0,420.0,13.0,1587542786151.0,DUO_SUPPORT,NONE,,,,,,
572,NA1,-2147483648,75.0,420.0,13.0,1586725577041.0,SOLO,TOP,,,,,,
573,NA1,-2147483648,75.0,420.0,13.0,1586180625747.0,SOLO,TOP,,,,,,
574,NA1,-2147483648,75.0,420.0,13.0,1586178869433.0,SOLO,TOP,,,,,,
575,NA1,-2147483648,75.0,420.0,13.0,1585176398674.0,DUO,TOP,,,,,,
576,NA1,-2147483648,75.0,420.0,13.0,1583388792014.0,DUO,TOP,,,,,,
577,NA1,-2147483648,75.0,420.0,13.0,1581238503972.0,DUO_SUPPORT,NONE,,,,,,
578,NA1,-2147483648,75.0,420.0,13.0,1548894294766.0,SOLO,TOP,,,,,,
579,NA1,-2147483648,75.0,420.0,13.0,1589564310278.0,SOLO,TOP,,,,,,
580,NA1,-2147483648,75.0,420.0,13.0,1588970434898.0,SOLO,TOP,,,,,,
581,NA1,-2147483648,75.0,420.0,13.0,1588589492009.0,SOLO,TOP,,,,,,
