,leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
108,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,0LLkZNcRnNm1cmnIGKrBycCTIEpu7GTrljfDNY7tJ-sPXbc,Strompest,762.0,456.0,425.0,False,False,False,False
109,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,D9nN1XtRHG9e0rX3b8_3jBERoEfCDK42kxPihl1hHvak5tg,Aspeçt,761.0,373.0,339.0,False,False,False,False
110,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,bM-NOCY9RvzbqsOJ474dav6wqmfrGlwe3utOuhswZLy1uUg,KEITHMCBRIEF,752.0,379.0,336.0,True,False,False,False
111,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,lGjK0qtcgoRmUZ1VpUMZ1RVBtalPw7V-C5h4aBNK8YxBwVsv,Breezyyyy,752.0,309.0,259.0,True,False,False,False
112,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,YH-xkCUc8MO6ucnfNqpkxZX7O6ZJ2aZPjmyFMOLAONh6vBI,insanity,747.0,319.0,293.0,True,False,False,False
113,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,zGe9gohSBSNB82ZDwjFiZI3zJVXO7E3YXpamW5VBHbnWBIj3,xiao xiao hao,746.0,468.0,441.0,True,False,False,False
114,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,Q4RI6_1pQEFLkYaulsRIYrnvUuxkTLtAJIRiqnp0rlEiew0,C9 Diamond,744.0,397.0,392.0,True,False,False,False
115,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,7090iIYZcMHwnYkNe6cbBPV2DD2j9UByWocLxz3m27nEprut,Kral BB,744.0,278.0,230.0,False,False,False,False
116,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,0QPps8RG0Dw0appbJXcEweTZ4GpcUy-1chFpUw5ylfqG3B8,Nemesis King,738.0,765.0,736.0,True,False,False,False
117,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,HTdA1jXj9GprAKG4DUjvSMiJnAW0vLQElFHJ9QOrCBlcpsB3,FLYQ Revenge,737.0,218.0,178.0,True,False,False,False
118,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,kJwWYAIxhm-hRNrBYk1HolsRk1EBxL3kUOa40PIYuuxKp2Wg,Deep Learning1,732.0,257.0,226.0,True,False,False,False
119,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,HmHJ-VE6xXCTkSKC4Xd9yCKiXMqPt8JJjuULmXC513RB0Lo,Tsìmí,725.0,200.0,173.0,True,False,False,True
120,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,2l5l4dYau7_mtyrA4qC5-JZyelKLQTlkT2jPb3INazMyod4,Sky Pillar,723.0,392.0,358.0,False,False,False,False
121,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,Jjsp47OrHr-FJlG3xepH7bP7-eKxMG723P6SNMP1kc2oKYY,Mango Dog 11,722.0,434.0,380.0,True,False,False,True
122,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,9S3igTHxvAZ2yYNlYPCLXRvZqDTw0rtnhqUMplteDa5Jg78V,blueberry2,722.0,301.0,271.0,True,False,False,False
123,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,4Dcr_N38XVTK_OiG-2j6G_nKTm2snc6mSxXEi9qY0b2aIjI,Qitong1,721.0,345.0,293.0,True,False,False,False
124,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,7cJdBFvkho3bGypAP0acLV6KLzjkhdq9jmb3_gD3ifVn,aphromoo,718.0,329.0,302.0,True,False,False,False
125,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,2xeYFm4XKJy56GmXEItiTXj56Lj5U3YlooENZkgNPLVYDU-0,T0P KINGD0M,718.0,122.0,37.0,False,False,False,False
126,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,1sjHABTOZaITgxlsMuf3qIGkTRQTNMASoW-kgKLtcLmo-Ms,Fizzi,714.0,322.0,278.0,False,False,False,False
127,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,q6n6xeMewusV5Xmcrm3SfcVxIxaXZ2PHIaHPJDX690ehjAw,wx arendel,710.0,499.0,456.0,False,False,True,False
128,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,X4Cjx8bz8qOBVHysV_lWZXQ5vG0AxXE6U5jC9eNsT6KfeKA,StrongsidePlayer,710.0,430.0,291.0,True,False,False,False
129,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,na56mgcGusLWL3fhKu_9zvXauzRwhHTgWJO3si8aGfOHPTmz,malahuoguo fans,710.0,132.0,93.0,False,False,False,False
130,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,uEuQ8cm8ATDp5xDLH7_DY7Emuq7oHGGsCSbiauxHd6BuBkMZ,WX Rika19981209,708.0,272.0,243.0,False,False,False,False
131,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,ACxcA3SPStlwktiDaigzuHq3wDAlsdUFcVB0UlQYRP3-quE,Good Boi,703.0,417.0,379.0,True,False,False,False
132,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,OMlaxW18TBu2zEvOR3D9cU7T35CqV3JojGxpV00siOK-i0U,Wrathhh,703.0,246.0,188.0,True,False,False,True
133,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,cA8MkCxFSbz-t9vGpp0gf1j6xiuH9PNcKghYKSAxmtLvH9rt,Asyc,702.0,562.0,506.0,True,False,False,False
134,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,B5r_x9Qs8QQSSfCysH4iPL7bCvPCLKag1fh5SJDDO6Peg-c,SIumdog,702.0,475.0,448.0,True,False,False,False
135,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,9a49ONq5HGLKVdZezMYHHvQLBu_yIdhlSbIx1bl4stkCJE0,oniq,699.0,287.0,255.0,False,False,False,False
136,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,_0CLtc6FD38kiREVmCE66ILp15fX52iFETi8Doa8D_KX4ZY,Gweiss,696.0,294.0,272.0,False,False,False,False
137,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,BCBuXUqbEUW6oWKLLC6gb9pTHLu0e4Vk6qpWi7XBQvFCvvkk,Spirax,695.0,270.0,175.0,True,False,False,False
138,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,dn0LqbYW37QQioCS-toV5rcQrmzlWvtN1UhNQi6r7KWzf40,Kraft des Bösen,690.0,391.0,335.0,False,False,True,True
139,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,_q_UIcNvRGOwi_S-j8-N9lTt3RUFOzVJjs0Vk9YkPMivFe0,SandPaperX,689.0,742.0,716.0,False,False,False,False
140,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,w-LYXhhAZQdnQCGmt_jVqyZ878XrgoujrS05ci48RxkqCkI,Jauny1,685.0,222.0,187.0,False,False,False,False
141,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,s6_K1dKGVw5lCTvPn0u8KGwKB00aPfjtxuLVFIz3zNor_NA,Bíg T,684.0,355.0,310.0,True,False,False,False
142,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,IxeejVFEE1-Srd-2eaV67yvl0eMGQGDKpjdfotGceYKevQo,Pants are Dragon,682.0,208.0,147.0,False,False,True,False
143,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,c1r8wKX6zdd-NNoPBB6dG3wHgxU8IjeDV8xbULudUpHbRpQ,TETRIS GOD ZIG,678.0,150.0,132.0,False,False,False,False
144,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,p6R-Mvn0xwPxi1jQxc8UH1raHyTRn_be5_1LJz3EhClZ1BFG,FYF2,677.0,438.0,400.0,True,False,False,False
145,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,85vI2i6p_sPEj4ahtD-1QOTZKniljARV2_HlBKjQ7-Qy,Cody Pog,675.0,474.0,457.0,True,False,False,False
146,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,wyjuVbpprqRnHrHC5Xg8M7bfVceVO4NvrQJNGIzYxRs77QI,Kelpo,674.0,285.0,246.0,False,False,False,False
147,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,gvuLzL87QC-o9J6A6K7pcKTLqGdSerI5-N6lHwf1OpzTbN4,Qwacker,667.0,348.0,321.0,True,False,False,False
148,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,wuIMEVTwG92IjS_7E3t56xAldHzALtj991Rj6VwZSOH_ZQ0,ONETRICKPOLICE,667.0,193.0,164.0,True,False,False,False
149,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,qBIdL4vh00Mx9xlFRTm67Txanwxbe5AyTUzSdXRc3D9TIys,Aizo,662.0,407.0,379.0,False,False,False,False
150,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,6fgLF9Q0_J1MDW30B4lV9hdUqU5Ubn_v3szENUalAghZmpg,Meech,660.0,145.0,92.0,False,False,False,False
151,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,DxvJJAK09I-7tqtyZpMzhRsYBW7_IghCPN9c60eJhmQbfiA,Minishcap1,657.0,259.0,225.0,False,False,False,False
152,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,ibvwGwJxxXVEHaOdD5jIrY0wMQRWeQXjdEQAYBqC9fHakyU,goldenglue,647.0,320.0,304.0,False,False,False,False
153,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,X3QR7TFF-D9ueRadJMzbeEhQLg-uhx3v5rzCKdA2w8L-3bM,Laughing gro,647.0,112.0,67.0,False,False,False,False
154,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,cZpcG0lX13aOiA1alHyUJrCeZBbj4rAqD8pWpTXt4c2P8YE,Wo Ma Xi Ne,646.0,769.0,733.0,True,False,False,False
155,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,mbbPjJXT50cgt8pYY9R2o9abK5uKqGDdyZspnW2nhNGVXHg,Nim Chimpsky,645.0,374.0,346.0,False,False,False,False
156,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,a5WEj3STOHYZlrkkj4N6eSBXcEgEZv5UwIfe94J1Y72rYk4,Tenacity,645.0,289.0,277.0,False,False,False,False
157,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,DKigFv9Rjc9g3gIgZXZ2TpsXNeaoV36Q86maPyGxPP-yuvg,Shrektangle,645.0,83.0,48.0,False,False,False,False
158,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,m1cORw5Z2nEWafPeCaWbe1trW5gSpTX6JmibCpP46ZGiLMQ,Hakuho,644.0,157.0,132.0,True,False,False,False
159,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,IRmPbl_rNiyJQRzFLiBFr1nxLUeScsoHq70r4mim2Q4HQgY,PhenomEX,640.0,654.0,614.0,False,False,True,False
160,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,g_Mm-C3OmjK0pnt8k9Ss-3L82cWD1BLQW_NNV-DJVEdqhygI,DJ FraggyFrag ,640.0,634.0,596.0,True,False,False,False
161,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,tcAEOObFYvwE71LgFeZ4xMhGYbXWtWH2btvgAtA9Az4hSNk,Twilight Ranger1,640.0,220.0,154.0,False,False,False,False
162,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,p1el9QCfWu50lHuvsX3nHFG3mxdahSjE6eHlBDD3QH34VQU,Tempos,639.0,1026.0,1001.0,True,False,False,True
163,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,iBQd06qMUKI54PRxgJxdCTwPv92f4TzFUA5QZuk4SDySr-g,petitpois facher,636.0,264.0,234.0,True,False,False,False
164,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,W8yS71Zds0eKD0RjGVDI-7nbZdtXliBi_zZ8-8hsnDq4waA,Armored Mawdad,634.0,310.0,266.0,False,False,False,True
165,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,wAuVAud9KXI1-R8So0grhzfNIXRiHyNlzoIJa-XhSXPwOfE,Wallfl0wer,634.0,203.0,107.0,True,False,False,False
166,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,_qqA1RbdiL-Kwovm3b0kDB5LjtAcEvhjYs2-glbJVsDHbx0,Kingicepop,633.0,425.0,392.0,False,False,False,False
167,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,vWodg00p7cRfwig1NnC-Xxl1SI0YAr1V2fSXSW8ytYFNM8c,Yamikaze,633.0,192.0,163.0,False,False,False,False
168,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,rfv3DNLYZWGLj9-BPW7Qp9Lwe3tI74lZngpnI3nLr-h2IZob,BRNA fan,629.0,255.0,162.0,False,False,False,False
169,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,o4i95GxYOi7zRlPV3YqWVmslcWX2Hxi4FoKyh5cbtvji-YEN,davz1337,629.0,111.0,60.0,False,False,True,False
170,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,CebYAQww2cWLw3UFNT5iULzHSy1LbXOm92z1Iz2HqwsuNvU,King of Facebook,628.0,458.0,416.0,True,False,False,False
171,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,OMbqTwL5F2dUCwKOtrjr05RcbRQ-hPhxf0HMxtcyA1-lB2A,Titan Dweevil,626.0,673.0,643.0,True,False,False,False
172,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,kZNx7rj4o0pPi9TU1VRTy0OuJsU1Re0sST50yAGG6rCSxaQ,SsjFizzics,626.0,559.0,386.0,False,False,False,False
173,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,gf5RvFWerykjm3Hftxi5CAopnaVju5U1BuFh3w9jRvMZJWw,Octosexual,625.0,87.0,68.0,False,False,False,False
174,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,4QtIve5O8l_XoiKIvnAH5s20gumP52BErOgKNe1hXDbAdzA,The Tank Man,620.0,312.0,277.0,False,False,False,False
175,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,YzFimVpQP_igRKGkkZphwC6kmZmcuQk1Nl1lAu8_bWweNMM,twtv darce13,620.0,128.0,79.0,False,False,True,False
176,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,hvKmb9fLzsE8en5CLK5jVyJRLmPhevWvh6cVo5F8QgdlgW8,Dhokla,617.0,332.0,311.0,True,False,False,True
177,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,RjS5A8vfBa4_JP8WT3Bvz26HO_HcObbw6DoRSWXRm5qPFMA,Renyu ˇuˇ,615.0,250.0,224.0,False,False,False,True
178,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,KCp8J7VWFFkN8yihz6b9P6P4U33CD2goDvgf_x4ib1RpWp4,iwixx,614.0,212.0,179.0,True,False,False,False
179,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,5Lv7fAVnIue4mshKuoos_hba6xTnVIAGHSM2UL5M5y5tEEk,O My Money,612.0,334.0,308.0,False,False,False,True
180,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,g4mgmRd_xGUMmuLcV9-qcYlIVuDeoxX_sS6b5DYQreleUsU,Saiyans,610.0,364.0,329.0,True,False,False,False
181,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,VY_oOdj5cZSDxy4g4XAjlm0vXBrU7MVYTBjhyv6gOWN1Lhob,WX KominekEB,610.0,123.0,38.0,False,False,False,True
182,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,5hlDXxEYff1y8wgnrlge2PZ7LPHwXDd3ZaHkAztVG45W,admirable potato,609.0,441.0,412.0,True,False,False,False
183,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,RDr97nTPai-1oADaqKAKKdmwVXLXFeG-6-MYXYZUmsoTadMo,HelIa Sketchy ,608.0,450.0,407.0,False,False,True,True
184,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,gUKoC7QKSUJIQRNUryDULECIh4n5hZSUdd-ktFooOoL1bDk,warcyclone,607.0,894.0,855.0,False,False,True,False
185,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,2Xcof_fGTeQT7BCVnd-DbnruzmsYfUkq-hEolK6RrHosZZU,Afreeca Kiin,607.0,405.0,378.0,False,False,False,False
186,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,RdAak8gWMNoRyFWJq5bYsrGuzFVknPuS9jP_IXY_68RpGBg,Vase Admirer,607.0,97.0,67.0,False,False,False,False
187,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,ZHUhsoVJRI5vgVRPEx7jD2oAmiWppmqZiEe52p6As2CHBqM,Wax Maldo,600.0,390.0,362.0,False,False,False,False
188,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,m0loky5AT-kuNSEIw-jMVpRyqDfV7QlE8Qy8XpU4KdB9fvo-,IgNar9,599.0,513.0,479.0,True,False,False,True
189,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,Ddvnf0no4x2PA8ov6RwfXDTH4yIrf6n5OOCARy_ETeJEgs0,Chase,598.0,353.0,312.0,True,False,False,False
190,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,uIqRw2RYZAn-Q1COs2UvzMa8OB__pMzadRLZlefuWe3GBMTm,Ren ˇuˇ,598.0,225.0,203.0,False,False,False,True
191,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,ub6iov7VO9Wc22OFHkiCzw3RFV5DfQWHxkIEgd9iKPVDoKZq,Goo 03,598.0,197.0,108.0,True,False,False,False
192,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,bM2jfofA9T9rv2rQaaGl09ppSyLCtI5Ow8WWjnBPU6Xkh76b,FYF,593.0,244.0,190.0,False,False,True,False
193,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,Y_25Q4gFhG6ydkpsYeA8Z56N6Ai37OilHyXHz5gK9PS_l9A,Khappaccino,592.0,411.0,383.0,False,False,False,True
194,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,Nwi70jt-Z1XSX1GB225nAmCPoMQM8dc-Ku0zxFO0zTn7jdQ,Blower,592.0,196.0,175.0,True,False,False,False
195,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,rgY2l9fUm0qAIXF7T-AOOSmwzpSr562EFM9n9rKM5W5smZs,ÅbsoIute,590.0,145.0,96.0,False,False,False,True
196,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,VUa0_KMcJ10oHXBvqMHd_BQ5Uxa_D13rH3Fb3fAHAq9g_kM,Riot H4xDefender,590.0,119.0,89.0,False,False,False,False
197,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,O4zPpwUK2e45BObl4aD_6mMdcGIG2pAzQQuAJ8W9GEiR9_g,Allorim,587.0,315.0,295.0,False,False,False,False
198,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,brpSD-tMZQjd9yXjJr6Gc0YFfQ3JtPIML0_52QNm5qlBVwM,WayneDwops,586.0,203.0,165.0,False,False,False,False
199,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,Slmra_0riIKO6uDGwxeZiW6OTLsnwAevDQbfvCY8CtaQKMw,ChyTee,585.0,854.0,836.0,False,False,False,False
200,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,GvHNcGCNRqzlYT1pfKkczPppl72imYxyCosYwhQYRP_Ntf4,Lemur,584.0,173.0,136.0,False,False,False,False
201,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,9WqePc8tbnYWDy92zNMstbKnZSlASk7k6AZNzYklyy_NIOg,Restrainedˉ,584.0,130.0,100.0,False,False,False,False
202,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,co9svwGinb11bkiUN2HkxfU5jFrO9Buz17LkU9JEIBrOFMk,Nikkone,583.0,237.0,198.0,True,False,False,True
203,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,E4oRQW1q87CmI9sjNh-yRJ8EZV3-_otM509ZLB5axOMYPmQ,Scoooped,580.0,399.0,371.0,True,False,False,False
204,c60807e8-6afb-38fd-ab9b-ae8588dc8b27,RANKED_SOLO_5x5,CHALLENGER,I,U1pwhcON1VuunNBphc_zvZhUCjQ7SIoz09Glj24xbRxWvjY,BuffBotIaneXP,577.0,97.0,54.0,False,False,False,False
208,86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,Rozyy9lxe2Irlz7Z34qD8OE5AEEU0YMDIUfv0UKvoPKQ3Nk,I am over u ,512.0,314.0,274.0,True,False,False,True
209,86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,KXhgKip1HpAsQ0gqiw_YMKgq5OBjhNmaMReXyvipYDSR-IM,JordanTheBoss,498.0,604.0,577.0,True,False,False,False
210,86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,7R-UcQvSRYRq1CPQysdvzyy479oAFpRUJL620rT045De-IfG,llllllIIIIllll,481.0,230.0,150.0,False,False,True,False
211,86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,oNypTi83mqOmWyJvsF_ZQM46EZ78cWU6MfgAMOXV242yHc-J,Vice,480.0,152.0,118.0,False,False,True,True
212,86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,mp5o23mE_szAHHISzcjwezVi_QiZxOQaSVprc_v--A-nukM,ikero,478.0,264.0,210.0,False,False,False,True
213,86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,NPqyQr3nBbArfIrnaNQsYn4YfHE01oYdIfWBvjZYyMWGbMg,Double Deans,478.0,159.0,133.0,False,False,True,False
214,86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,zMYDamrK8BL-D_bN4I1TZ_9kQNNEoyIw-brAFjcwmyphxg0,LEGO UNIVERSE,477.0,133.0,94.0,False,False,True,False
215,86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,5Tpm8SRE62TYxZh6ffK7f8JyMMC-8FEEPJe1r2uUJ3iEL4Q,Pockus,476.0,626.0,591.0,True,False,False,False
216,86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,KEy5FOi8L8Wj1snHOhEUqRln28AtDRxxYa1eHK5hFStIv5ZO,always earlygame,476.0,245.0,174.0,False,False,True,False
217,86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,LGucpzLfs-i3QB5mfU996T6eczKB7Xs-qq8GQn_P0iov5Bw,Ke Lè,475.0,337.0,309.0,False,False,True,False
218,86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,QOMI3LSGaan0PL_NnSPeD8HbU1a0oJgB8cKEmMjSe15SFZk,YoungestLe,464.0,744.0,725.0,False,False,True,True
219,86095819-693e-3935-a2e9-4529e0736d74,RANKED_SOLO_5x5,GRANDMASTER,I,E12Av4-eVbK3fgPxGoxb650su8fJMPwrp6UFKtab_DIwRtqY,TL Broxah,464.0,515.0,476.0,False,False,True,False
